# Pathway	13_S42_L001_R1_001_Abundance
UNMAPPED	603148.2419058133
UNINTEGRATED	1767605.0996055936
UNINTEGRATED|g__Prevotella.s__Prevotella_copri	621022.3489389286
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_CAG_386	187536.1098885730
UNINTEGRATED|unclassified	180872.4296267924
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	119956.2247814902
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	79836.3546778080
UNINTEGRATED|g__Roseburia.s__Roseburia_faecis	57815.1092790535
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_ruminis	42433.9340717810
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum	37673.2830287867
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_callidus	31138.6569402982
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	21007.9601828649
UNINTEGRATED|g__Blautia.s__Blautia_sp	18539.6092607394
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	16336.9608018324
UNINTEGRATED|g__Blautia.s__Blautia_obeum	14930.5999488773
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans	14841.0883913118
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	13274.7189374549
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	12502.9234515008
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	10704.4562695761
UNINTEGRATED|g__Roseburia.s__Roseburia_hominis	7262.2477704161
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	6871.8341297085
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	6442.5322335813
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	5990.9983906724
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	5979.9543339985
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	5565.8313308738
UNINTEGRATED|g__Klebsiella.s__Klebsiella_pneumoniae	4864.5948690798
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	4772.9486474573
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	4129.0198427467
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	4127.5397650651
UNINTEGRATED|g__Sutterella.s__Sutterella_wadsworthensis	3380.1874977717
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	2936.7633816789
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_lactaris	1973.1276708342
UNINTEGRATED|g__Blautia.s__Blautia_sp_AF19_10LB	1350.8937782077
PWY-7221: guanosine ribonucleotides de novo biosynthesis	1963.3731460132
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_copri	877.0382861171
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_386	264.2667967294
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	130.7022222122
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	95.1727663215
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_ruminis	85.8194226977
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_faecis	57.7785754141
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	42.3205783812
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Blautia_sp	26.0196536502
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	20.3327624991
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_callidus	17.7198594574
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_bicirculans	16.7890870934
