# Pathway	71_S69_L002_R2_001_Abundance
UNMAPPED	892002.8193273511
UNINTEGRATED	1696627.3934961872
UNINTEGRATED|unclassified	206051.4207772050
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_CAG_386	185433.8331711458
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	135605.7114773701
UNINTEGRATED|g__Prevotella.s__Prevotella_copri	133011.5863838140
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	101273.6196665846
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	84183.3373846400
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	63095.6958897221
UNINTEGRATED|g__Bacteroides.s__Bacteroides_sp_CAG_709	56638.1660905901
UNINTEGRATED|g__Blautia.s__Blautia_obeum	55578.9370580542
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	50966.5602204199
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_CAG_241	37513.6588467713
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	31767.1562542974
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	31354.0530387672
UNINTEGRATED|g__Roseburia.s__Roseburia_faecis	29625.5299421688
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	26861.8751243419
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_109	26442.1458397344
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae	26400.9474065603
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_251	25723.7757285654
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	22649.3337897042
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	22000.1475778228
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	21516.7330291643
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	16701.6422601669
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	14175.1616180399
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	12389.6669252376
UNINTEGRATED|g__Bacteroides.s__Bacteroides_eggerthii	11803.2661107032
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	11693.3132454791
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_johnsonii	11527.3906459521
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83	11215.2082366235
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	10843.9742244431
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis	10542.8344008430
UNINTEGRATED|g__Bacteroides.s__Bacteroides_massiliensis	10199.3746040489
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans	10185.1055872817
UNINTEGRATED|g__Bacteroides.s__Bacteroides_finegoldii	9425.6691049138
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	7714.7240341708
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	7410.2047284712
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_merdae	7129.8123649323
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_52	6995.6415399171
UNINTEGRATED|g__Barnesiella.s__Barnesiella_intestinihominis	6782.1474798926
UNINTEGRATED|g__Paraprevotella.s__Paraprevotella_clara	6350.5750730618
UNINTEGRATED|g__Bacteroides.s__Bacteroides_clarus	5569.1936563540
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	5445.4047320549
UNINTEGRATED|g__Alistipes.s__Alistipes_shahii	5199.9936300942
UNINTEGRATED|g__Odoribacter.s__Odoribacter_splanchnicus	5107.3819540331
UNINTEGRATED|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	4664.3459724796
UNINTEGRATED|g__Bacteroides.s__Bacteroides_intestinalis	4492.5679565910
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	4391.9009584494
UNINTEGRATED|g__Phascolarctobacterium.s__Phascolarctobacterium_sp_CAG_266	4096.9823719710
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis	3245.4943165606
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_129	2657.8906380252
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	2403.8239918754
UNINTEGRATED|g__Roseburia.s__Roseburia_sp_CAG_471	2008.6167319390
UNINTEGRATED|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	1169.8361615521
UNINTEGRATED|g__Bacteroides.s__Bacteroides_salyersiae	1144.8574969685
UNINTEGRATED|g__Alistipes.s__Alistipes_finegoldii	1120.8886140659
UNINTEGRATED|g__Butyricimonas.s__Butyricimonas_synergistica	806.4845790936
PWY-5686: UMP biosynthesis I	1594.7469170977
PWY-5686: UMP biosynthesis I|g__Prevotella.s__Prevotella_sp_CAG_386	274.1832439020
PWY-5686: UMP biosynthesis I|unclassified	153.0286710364
PWY-5686: UMP biosynthesis I|g__Prevotella.s__Prevotella_copri	131.2209885724
