# Pathway	7_S60_L002_R2_001_Abundance
UNMAPPED	490690.3662221198
UNINTEGRATED	561376.5995063846
UNINTEGRATED|unclassified	68072.6683789131
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	35020.1601455260
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	30793.0485006262
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_CAG_873	29995.7576134296
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	29211.6167274968
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	21204.2856089549
UNINTEGRATED|g__Roseburia.s__Roseburia_faecis	17093.5027867103
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	17014.2355104484
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum	16836.3396884884
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_349	16451.0895586076
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	14238.0578061375
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	10165.0616297587
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_251	10123.0215444849
UNINTEGRATED|g__Bacteroides.s__Bacteroides_eggerthii	10019.2971814280
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_124	9864.3734319099
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	8595.9504140045
UNINTEGRATED|g__Blautia.s__Blautia_obeum	7722.6101836060
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_465	7682.1777119264
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_176	7213.2135712460
UNINTEGRATED|g__Methanobrevibacter.s__Methanobrevibacter_smithii	7184.9120052218
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	7008.8711179545
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_bifidum	6972.4951622781
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	6963.4529601340
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_CAG_241	6658.4112047020
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	6242.8633076367
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	5589.6360596110
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_1024	5460.7595708392
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis	5232.4001673653
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_129	5141.3626974049
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	5129.6403500528
